"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121"
"11",-2.37950290498421,-2.17368695415138,-0.675048017412824,-3.30767191427106,-3.66270405568928,-3.05565235824416,-2.10343999069598,-3.39867442437386,-3.80069737529024,-0.672952198365196,-3.14159893607235,-0.474783420929695,-2.76571471540842,-0.8342941840672,-0.3967441854994,-3.84753646451411,-2.88591406373385,-4.5283989139222,-4.14267735185853,-1.31792614052749,-1.86721716689993,-4.07743330996261,-1.83379096043229,-3.59544762710943,-5.03215004719864,-6.20210391000357,-1.68984603774572,-6.85008284914084,-6.35246140274421,-2.99380209213182,-2.44778205963348,-3.15118001149301,-3.36247409393282,-2.65483144552524,-3.21407575109288,-5.57224016801669,-0.658721856100568,-6.18784400870973,-1.8340993750464,-1.43248631334,-0.688598803371384,-1.64688797939949,0,0,-1.57814340173488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106282053032557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12",-2.27130450037278,-1.3198150199998,-1.29437256381557,-2.61455703007399,-2.76633861387914,-2.67042502996566,-1.52463210018575,-3.93962750247967,-2.83385602356783,-1.29035393017175,-4.43968169110077,-2.71377612399989,-2.422730896225,0,0,-2.99620979911121,-2.7951368408299,0,0,0,0,0,0,0,0,0,0,-1.4780454564972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13",-1.20666228790135,-0.784669350306814,0,-1.30219591666531,-1.48950765842411,-1.64086431967389,-1.50644731058279,-1.73726353493481,-1.40675883979328,0,-0.872987228479647,-0.728778563371396,-1.18988635090871,-0.83747800242151,-0.862876931819139,-1.40804743290685,-1.61374083059937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.889781587629751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",-1.1958734516158,-0.516683508990328,0,-1.03530050814271,-0.889200765930818,-0.830170017538253,-0.939457139612867,-0.943355814159128,-0.84133592807565,0,0,0,-0.760567024644723,-0.32607888603931,-1.00611755736752,-1.17151687375746,-0.832415630399579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.357828040922661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",-1.17733094214819,-1.09126355186301,0,-1.01924774817206,-0.875413342521924,-1.15989570178805,-0.924890470470616,-1.28225081994549,-0.984520183778415,0,0,0,-0.875005089483052,-0.391290126021865,-0.990517291045178,-1.15335202304205,-0.918209452167159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.462957723025825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.794982268687699,-0.361466323382482,-0.294804455913839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16",-1.17447052241296,-0.57379502952714,0,-1.01677140420658,-0.873286455754756,-1.15707764236447,-0.592450092154802,-1.27913548897135,-1.13890771085597,0,0,0,-0.827380204602282,-0.382638145562854,-0.988110750024332,-0.931700374776383,-0.882896843784198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.01892021850337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17",-3.45315592710575,-2.09532034278751,-1.20324870788703,-3.74858527376349,-4.07456471430427,-4.47323368058072,-4.49438644652344,-4.77847401490952,-4.02587732254582,-1.19951298613691,-3.57419551392154,-1.64718523222674,-4.52387107985163,-0.541029956441153,-0.592112542107685,-4.62449484918317,-4.27458128579169,0,0,0,0,0,0,0,0,0,0,-1.45124536601392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.537056302091834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9059643007598,5.86281944626227,2.71618075185776,11.4276505656695,19.0068765064829,7.72454503280091,11.3898108472687,19.0326258699931,14.9881196320803,8.7566458092856,19.0849600941222,14.8963567434132,6.09346314173943,4.29852063054106,7.99224824739656,3.89522316886848,0,11.057854728319,13.3263359108104,6.89398422246827,11.1123109857231,11.2249646866418,4.37937060530756,5.65464086044932,5.1568773088078,17.6778118599398,1.79980242751379,24.1541456606416,18.1198770571026,16.0636691320926,16.8553923193208,0,6.0161275810159,16.8700725355078,13.0865616284549,11.611595376958,7.79716362567385,18.4639579577782,13.7192608405436,17.3754946863841,10.9943342213926,0,6.89058200425109,1.48169800279621,18.6580684757711,15.0683166109899,9.45820086205126,17.5106183684763,7.2218862234307,8.13169786093578,0,0,5.40945327275636,9.80387436107048,7.62350271760189,18.0357263676104,8.36397502170829,5.2869971565762,14.6396344187682,5.96167291055747,21.3697968149639,21.2469836294935,5.41467044491668,6.02754239060601,6.69850888869342,16.5241070825912,8.40201676326788,16.455694109311,5.52082647892914,17.462756215615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19",13.0697107818658,7.87162354628177,7.18844839429635,16.198379724365,19.460820782616,19.2093764575482,8.5979475762162,20.0239574361724,22.3582826884233,6.62757865208411,22.135365589901,3.25996532395429,14.1079224007501,0,0,20.5215034407915,17.0264106440232,17.1340120688891,6.96342577798995,1.67244720098743,7.65445092430402,14.8580833633688,10.4742336784872,15.8656754781182,14.4454443841237,14.9901327961509,9.65205013108032,25.5709334286777,17.7401063286121,5.77251037918726,4.42914380306571,5.35335514793699,6.72240558418714,0,7.40675485828018,11.8566534851678,7.598923465373,16.6370281017556,6.63747597281919,5.87231971704869,8.88034281579471,4.14520656653978,10.1230081357335,0.776472393908464,15.8974167507407,14.1686178925208,15.7277768914764,15.998374694348,0,5.36711522414224,16.597090801983,12.6592226953149,11.5138058770606,8.79826547225362,17.204652324997,13.2712612469513,18.1972534942986,10.6353165366756,0,6.14975764714246,1.38595016677583,20.3258376038989,19.9880796516726,9.05762538553122,18.6945582934267,7.51764832340085,9.72006135329742,0,0,5.96125135699478,7.55945824776091,7.60933239983739,19.2803890750716,8.51105433518217,5.87462601136696,19.5805081327552,8.54135644010367,22.5669724721079,18.3528315027748,5.74865977146761,5.42498582061212,7.08321556502393,13.4721380019064,11.2292486275761,22.1630517758043,5.50406184772354,17.3043051730252,2.89484468712046,10.3389301339738,11.5186682534555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01760186128903,12.2126540562418,0,0,5.31703106532765,0,3.74423878548138,11.9996324018215,5.95108613718732,0,9.91038253126441,5.60712748737134,0,0,0,0,3.59692673832274,3.966092940941,9.81472199135198,0,5.17125857419748,0,0,0,0,0,0,3.549091114362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
